right_hip_roll,right_hip_pitch,right_knee,left_hip_roll,left_hip_pitch,left_knee,torso,left_hip_yaw,right_hip_yaw,left_ankle,right_ankle,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow
0.041846,-0.474286,0.976254,-0.034774,-0.475589,0.975099,0.001662,-0.001706,0.009071,-0.532243,-0.519540,0.364459,0.000659,0.008994,0.001731,0.360894,0.005145,-0.014977,0.013397
0.041739,-0.474402,0.976292,-0.034136,-0.475623,0.975172,0.001672,-0.001689,0.009027,-0.532176,-0.519497,0.364532,0.000658,0.008961,0.001743,0.360980,0.005135,-0.014933,0.013419
0.041619,-0.474518,0.976346,-0.033594,-0.475644,0.975245,0.001655,-0.001646,0.008983,-0.532108,-0.519448,0.364601,0.000662,0.008913,0.001708,0.361072,0.005120,-0.014888,0.013408
0.041473,-0.474607,0.976383,-0.033172,-0.475691,0.975309,0.001652,-0.001630,0.008887,-0.532052,-0.519405,0.364669,0.000666,0.008895,0.001736,0.361163,0.005115,-0.014844,0.013367
0.041340,-0.474708,0.976429,-0.032937,-0.475738,0.975365,0.001649,-0.001614,0.008777,-0.531979,-0.519373,0.364743,0.000660,0.008863,0.001717,0.361233,0.005100,-0.014846,0.013341
0.041141,-0.474810,0.976483,-0.032767,-0.475771,0.975413,0.001659,-0.001611,0.008642,-0.531912,-0.519330,0.364816,0.000664,0.008799,0.001730,0.361319,0.005090,-0.014786,0.013331
0.040969,-0.474872,0.976528,-0.032664,-0.475832,0.975461,0.001669,-0.001621,0.008599,-0.531839,-0.519293,0.364896,0.000663,0.008797,0.001711,0.361399,0.005085,-0.014773,0.013336
0.040745,-0.474934,0.976566,-0.032627,-0.475866,0.975508,0.001692,-0.001617,0.008503,-0.531739,-0.519250,0.364964,0.000661,0.008764,0.001692,0.361496,0.005070,-0.014698,0.013279
0.040522,-0.474983,0.976620,-0.032642,-0.475913,0.975556,0.001702,-0.001640,0.008421,-0.531640,-0.519217,0.365032,0.000655,0.008732,0.001688,0.361587,0.005071,-0.014654,0.013253
0.040299,-0.475045,0.976665,-0.032683,-0.475947,0.975604,0.001685,-0.001663,0.008366,-0.531546,-0.519175,0.365106,0.000659,0.008699,0.001701,0.361689,0.005050,-0.014610,0.013227
0.040103,-0.475107,0.976711,-0.032697,-0.475994,0.975652,0.001682,-0.001660,0.008336,-0.531415,-0.519132,0.365174,0.000663,0.008682,0.001682,0.361817,0.005040,-0.014581,0.013201
0.039946,-0.475156,0.976757,-0.032698,-0.476054,0.975699,0.001679,-0.001670,0.008333,-0.531273,-0.519100,0.365248,0.000656,0.008650,0.001694,0.361946,0.005036,-0.014506,0.013175
0.039816,-0.475217,0.976811,-0.032660,-0.476101,0.975747,0.001688,-0.001654,0.008316,-0.531105,-0.519062,0.365311,0.000655,0.008618,0.001675,0.362105,0.005026,-0.014462,0.013134
0.039724,-0.475279,0.976848,-0.032595,-0.476161,0.975795,0.001672,-0.001663,0.008300,-0.530932,-0.519019,0.365379,0.000648,0.008570,0.001672,0.362297,0.005011,-0.014403,0.013062
0.039646,-0.475341,0.976894,-0.032479,-0.476208,0.975843,0.001682,-0.001660,0.008271,-0.530749,-0.518982,0.365453,0.000652,0.008553,0.001684,0.362530,0.005001,-0.014359,0.013052
0.039581,-0.475428,0.976939,-0.032363,-0.476255,0.975898,0.001678,-0.001644,0.008267,-0.530535,-0.518944,0.365516,0.000646,0.008505,0.001665,0.362790,0.004996,-0.014285,0.012995
0.039502,-0.475490,0.976985,-0.032209,-0.476315,0.975946,0.001675,-0.001641,0.008251,-0.530226,-0.518907,0.365589,0.000644,0.008458,0.001662,0.363175,0.004986,-0.014257,0.012970
0.039411,-0.475564,0.977039,-0.032068,-0.476362,0.975994,0.001659,-0.001637,0.008247,-0.529792,-0.518864,0.365657,0.000643,0.008457,0.001659,0.363533,0.004977,-0.014198,0.012883
0.039333,-0.475664,0.977101,-0.031953,-0.476434,0.976050,0.001656,-0.001634,0.008231,-0.529412,-0.518832,0.365741,0.000642,0.008409,0.001640,0.364047,0.004967,-0.014155,0.012797
0.039241,-0.475777,0.977170,-0.031825,-0.476520,0.976105,0.001601,-0.001618,0.008228,-0.528918,-0.518794,0.365852,0.000646,0.008377,0.001637,0.364654,0.004946,-0.014111,0.012680
0.039138,-0.475927,0.977248,-0.031723,-0.476579,0.976169,0.001547,-0.001576,0.008198,-0.528294,-0.518757,0.365962,0.000634,0.008330,0.001634,0.365207,0.004936,-0.014053,0.012428
0.039021,-0.476116,0.977333,-0.031571,-0.476665,0.976233,0.001544,-0.001573,0.008195,-0.527411,-0.518714,0.366108,0.000633,0.008299,0.001646,0.365852,0.004927,-0.014010,0.012282
0.038917,-0.476380,0.977410,-0.031444,-0.476737,0.976296,0.001579,-0.001583,0.008153,-0.526391,-0.518682,0.366296,0.000632,0.008267,0.001627,0.366510,0.004922,-0.013921,0.012122
0.038763,-0.476694,0.977495,-0.031317,-0.476822,0.976376,0.001639,-0.001592,0.008149,-0.525488,-0.518634,0.366499,0.000635,0.008235,0.001624,0.367098,0.004912,-0.013848,0.012052
0.038609,-0.477008,0.977572,-0.031203,-0.476906,0.976463,0.001674,-0.001602,0.008120,-0.524782,-0.518596,0.366697,0.000634,0.008204,0.001606,0.367612,0.004897,-0.013775,0.012043
0.038455,-0.477510,0.977641,-0.031128,-0.477016,0.976534,0.001645,-0.001599,0.008116,-0.523933,-0.518564,0.366847,0.000628,0.008172,0.001617,0.368030,0.004892,-0.013688,0.012034
0.038276,-0.477972,0.977679,-0.031052,-0.477088,0.976581,0.001629,-0.001583,0.008087,-0.523212,-0.518521,0.367002,0.000632,0.008126,0.001599,0.368441,0.004877,-0.013615,0.012009
0.038111,-0.478344,0.977732,-0.030977,-0.477159,0.976629,0.001639,-0.001592,0.008058,-0.522622,-0.518484,0.367131,0.000630,0.008080,0.001596,0.368763,0.004872,-0.013543,0.011985
0.037920,-0.478816,0.977769,-0.030914,-0.477193,0.976676,0.001635,-0.001589,0.008029,-0.522066,-0.518451,0.367331,0.000629,0.008048,0.001593,0.369141,0.004857,-0.013426,0.011946
0.037780,-0.479097,0.977814,-0.030864,-0.477227,0.976724,0.001632,-0.001573,0.008013,-0.521795,-0.518409,0.367496,0.000628,0.008032,0.001589,0.369487,0.004848,-0.013339,0.011966
0.037716,-0.479353,0.977859,-0.030788,-0.477248,0.976771,0.001629,-0.001570,0.007984,-0.521720,-0.518376,0.367700,0.000627,0.007986,0.001586,0.369724,0.004843,-0.013238,0.011912
0.037626,-0.479595,0.977905,-0.030726,-0.477270,0.976826,0.001625,-0.001579,0.007955,-0.521644,-0.518334,0.367874,0.000620,0.007940,0.001583,0.370021,0.004828,-0.013166,0.011903
0.037562,-0.479774,0.977950,-0.030663,-0.477304,0.976874,0.001609,-0.001576,0.007952,-0.521585,-0.518291,0.368052,0.000629,0.007909,0.001580,0.370359,0.004818,-0.013080,0.011864
0.037510,-0.479903,0.977995,-0.030600,-0.477350,0.976937,0.001606,-0.001585,0.007935,-0.521515,-0.518264,0.368250,0.000618,0.007849,0.001577,0.370634,0.004803,-0.013009,0.011795
0.037433,-0.479993,0.978040,-0.030537,-0.477397,0.977015,0.001615,-0.001570,0.007931,-0.521435,-0.518221,0.368443,0.000621,0.007788,0.001573,0.370893,0.004798,-0.012924,0.011785
0.037356,-0.480047,0.978085,-0.030474,-0.477456,0.977093,0.001600,-0.001566,0.007903,-0.521340,-0.518189,0.368716,0.000620,0.007684,0.001570,0.371192,0.004788,-0.012853,0.011761
0.037266,-0.480063,0.978130,-0.030399,-0.477502,0.977195,0.001547,-0.001551,0.007911,-0.521251,-0.518151,0.368958,0.000614,0.007595,0.001552,0.371413,0.004773,-0.012783,0.011693
0.037202,-0.480080,0.978183,-0.030299,-0.477549,0.977319,0.001408,-0.001498,0.007932,-0.521166,-0.518104,0.369265,0.000613,0.007521,0.001564,0.371564,0.004758,-0.012727,0.011713
0.037112,-0.480109,0.978229,-0.030162,-0.477583,0.977481,0.001368,-0.001495,0.007891,-0.521067,-0.518061,0.369592,0.000611,0.007476,0.001546,0.371623,0.004744,-0.012671,0.011630
0.037060,-0.480126,0.978274,-0.030001,-0.477642,0.977682,0.001377,-0.001492,0.007899,-0.521008,-0.518029,0.369947,0.000610,0.007402,0.001528,0.371686,0.004729,-0.012601,0.011548
0.037008,-0.480167,0.978319,-0.029853,-0.477676,0.977889,0.001387,-0.001501,0.007870,-0.520954,-0.517991,0.370296,0.000604,0.007343,0.001539,0.371745,0.004719,-0.012575,0.011451
0.036930,-0.480208,0.978372,-0.029656,-0.477735,0.978150,0.001408,-0.001498,0.007854,-0.520911,-0.517949,0.370619,0.000602,0.007270,0.001536,0.371804,0.004699,-0.012506,0.011398
0.036902,-0.480237,0.978424,-0.029484,-0.477781,0.978371,0.001418,-0.001495,0.007838,-0.520857,-0.517911,0.370941,0.000601,0.007182,0.001547,0.371868,0.004674,-0.012465,0.011403
0.036813,-0.480266,0.978470,-0.029240,-0.477828,0.978576,0.001415,-0.001492,0.007821,-0.520808,-0.517854,0.371252,0.000600,0.007110,0.001544,0.371927,0.004649,-0.012410,0.011351
0.036748,-0.480296,0.978515,-0.029032,-0.477874,0.978690,0.001399,-0.001476,0.007805,-0.520770,-0.517801,0.371427,0.000599,0.007066,0.001527,0.371981,0.004630,-0.012370,0.011341
0.036658,-0.480325,0.978567,-0.028753,-0.477921,0.978871,0.001384,-0.001473,0.007788,-0.520716,-0.517744,0.371626,0.000592,0.007008,0.001523,0.372040,0.004575,-0.012315,0.011289
0.036557,-0.480391,0.978620,-0.028523,-0.477967,0.978984,0.001381,-0.001470,0.007772,-0.520672,-0.517697,0.371756,0.000596,0.006979,0.001534,0.372103,0.004541,-0.012275,0.011250
0.036480,-0.480444,0.978673,-0.028196,-0.478013,0.979126,0.001391,-0.001479,0.007756,-0.520624,-0.517650,0.371939,0.000600,0.006907,0.001531,0.372162,0.004521,-0.012234,0.011184
0.036355,-0.480497,0.978733,-0.027932,-0.478072,0.979238,0.001412,-0.001476,0.007715,-0.520575,-0.517612,0.372098,0.000604,0.006878,0.001514,0.372221,0.004512,-0.012180,0.011146
0.036169,-0.480551,0.978786,-0.027704,-0.478106,0.979373,0.001421,-0.001473,0.007675,-0.520532,-0.517570,0.372221,0.000602,0.006835,0.001510,0.372280,0.004497,-0.012111,0.011094
0.035972,-0.480604,0.978853,-0.027537,-0.478189,0.979567,0.001430,-0.001470,0.007646,-0.520483,-0.517533,0.372304,0.000596,0.006792,0.001507,0.372339,0.004487,-0.012029,0.011056
0.035728,-0.480633,0.978913,-0.027406,-0.478283,0.979865,0.001439,-0.001455,0.007618,-0.520435,-0.517490,0.372383,0.000600,0.006777,0.001518,0.372398,0.004483,-0.011989,0.011032
0.035412,-0.480687,0.978966,-0.027348,-0.478389,0.980274,0.001448,-0.001464,0.007590,-0.520396,-0.517453,0.372442,0.000598,0.006749,0.001515,0.372457,0.004473,-0.011949,0.010995
0.035086,-0.480716,0.979033,-0.027325,-0.478460,0.980719,0.001469,-0.001484,0.007574,-0.520357,-0.517416,0.372501,0.000602,0.006706,0.001484,0.372515,0.004464,-0.011909,0.010957
0.034725,-0.480769,0.979093,-0.027350,-0.478506,0.980984,0.001489,-0.001529,0.007569,-0.520304,-0.517364,0.372560,0.000601,0.006692,0.001480,0.372579,0.004454,-0.011856,0.010920
0.034341,-0.480810,0.979130,-0.027422,-0.478516,0.981218,0.001510,-0.001526,0.007541,-0.520260,-0.517322,0.372614,0.000604,0.006649,0.001477,0.372643,0.004445,-0.011802,0.010896
0.033947,-0.480864,0.979182,-0.027518,-0.478550,0.981407,0.001495,-0.001534,0.007525,-0.520217,-0.517285,0.372682,0.000608,0.006649,0.001488,0.372697,0.004430,-0.011763,0.010901
0.033483,-0.480917,0.979227,-0.027624,-0.478597,0.981558,0.001491,-0.001543,0.007509,-0.520173,-0.517247,0.372741,0.000602,0.006607,0.001485,0.372761,0.004426,-0.011709,0.010863
0.032891,-0.480958,0.979272,-0.027718,-0.478631,0.981671,0.001488,-0.001551,0.007504,-0.520115,-0.517200,0.372810,0.000605,0.006592,0.001454,0.372824,0.004411,-0.011670,0.010854
0.032136,-0.481011,0.979317,-0.027799,-0.478677,0.981748,0.001485,-0.001571,0.007488,-0.520086,-0.517168,0.372878,0.000604,0.006564,0.001478,0.372888,0.004397,-0.011617,0.010830
0.031302,-0.481052,0.979355,-0.027857,-0.478735,0.981809,0.001470,-0.001556,0.007448,-0.520033,-0.517126,0.372937,0.000593,0.006536,0.001461,0.372942,0.004392,-0.011578,0.010807
0.030718,-0.481093,0.979407,-0.027866,-0.478770,0.981849,0.001467,-0.001553,0.007432,-0.519994,-0.517084,0.372996,0.000601,0.006522,0.001458,0.373010,0.004382,-0.011511,0.010811
0.030218,-0.481134,0.979452,-0.027864,-0.478816,0.981889,0.001475,-0.001549,0.007404,-0.519946,-0.517047,0.373060,0.000590,0.006494,0.001455,0.373074,0.004373,-0.011472,0.010774
0.029497,-0.481176,0.979497,-0.027815,-0.478874,0.981935,0.001460,-0.001546,0.007388,-0.519902,-0.517000,0.373123,0.000584,0.006466,0.001466,0.373128,0.004368,-0.011405,0.010736
0.028885,-0.481217,0.979541,-0.027766,-0.478909,0.981968,0.001469,-0.001531,0.007337,-0.519849,-0.516963,0.373182,0.000593,0.006465,0.001449,0.373196,0.004354,-0.011353,0.010713
0.028031,-0.481270,0.979594,-0.027658,-0.478967,0.982029,0.001477,-0.001528,0.007239,-0.519806,-0.516925,0.373236,0.000587,0.006437,0.001432,0.373269,0.004344,-0.011300,0.010703
0.027598,-0.481299,0.979638,-0.027528,-0.479013,0.982083,0.001462,-0.001501,0.007107,-0.519762,-0.516893,0.373300,0.000590,0.006409,0.001442,0.373338,0.004335,-0.011262,0.010652
0.027120,-0.481352,0.979690,-0.027305,-0.479059,0.982137,0.001459,-0.001475,0.006906,-0.519714,-0.516841,0.373358,0.000589,0.006423,0.001453,0.373425,0.004325,-0.011182,0.010615
0.026852,-0.481382,0.979735,-0.027072,-0.479105,0.982191,0.001456,-0.001460,0.006729,-0.519675,-0.516804,0.373417,0.000587,0.006381,0.001436,0.373512,0.004316,-0.011144,0.010578
0.026677,-0.481423,0.979773,-0.026770,-0.479163,0.982245,0.001453,-0.001422,0.006588,-0.519632,-0.516767,0.373476,0.000586,0.006367,0.001433,0.373604,0.004311,-0.011119,0.010568
0.026584,-0.481464,0.979818,-0.026469,-0.479198,0.982291,0.001450,-0.001407,0.006435,-0.519593,-0.516725,0.373535,0.000580,0.006353,0.001416,0.373700,0.004292,-0.011067,0.010545
0.026525,-0.481505,0.979863,-0.026123,-0.479255,0.982338,0.001446,-0.001370,0.006306,-0.519544,-0.516693,0.373594,0.000584,0.006312,0.001413,0.373824,0.004287,-0.011002,0.010508
0.026500,-0.481546,0.979908,-0.025813,-0.479302,0.982377,0.001443,-0.001355,0.006189,-0.519506,-0.516646,0.373648,0.000573,0.006311,0.001410,0.373944,0.004273,-0.010964,0.010498
0.026532,-0.481588,0.979959,-0.025515,-0.479348,0.982416,0.001428,-0.001318,0.006152,-0.519457,-0.516604,0.373711,0.000567,0.006297,0.001406,0.374077,0.004268,-0.010926,0.010461
0.026575,-0.481629,0.980004,-0.025287,-0.479405,0.982463,0.001425,-0.001338,0.006150,-0.519395,-0.516577,0.373770,0.000570,0.006283,0.001403,0.374200,0.004249,-0.010874,0.010451
0.026618,-0.481670,0.980056,-0.025128,-0.479474,0.982509,0.001433,-0.001335,0.006136,-0.519352,-0.516530,0.373834,0.000564,0.006228,0.001427,0.374300,0.004225,-0.010836,0.010414
0.026661,-0.481723,0.980108,-0.024981,-0.479532,0.982570,0.001419,-0.001343,0.006134,-0.519308,-0.516498,0.373892,0.000572,0.006188,0.001397,0.374409,0.004211,-0.010785,0.010377
0.026702,-0.481764,0.980160,-0.024856,-0.479612,0.982616,0.001427,-0.001329,0.006120,-0.519251,-0.516460,0.373956,0.000571,0.006160,0.001394,0.374499,0.004193,-0.010734,0.010327
0.026721,-0.481794,0.980205,-0.024744,-0.479692,0.982684,0.001413,-0.001337,0.006106,-0.519207,-0.516419,0.374010,0.000561,0.006160,0.001391,0.374575,0.004174,-0.010696,0.010277
0.026728,-0.481846,0.980257,-0.024677,-0.479772,0.982758,0.001297,-0.001323,0.006103,-0.519168,-0.516381,0.374083,0.000564,0.006132,0.001388,0.374642,0.004164,-0.010672,0.010227
0.026690,-0.481910,0.980308,-0.024621,-0.479829,0.982839,0.001125,-0.001286,0.006135,-0.519125,-0.516340,0.374201,0.000563,0.006118,0.001411,0.374690,0.004146,-0.010635,0.010150
0.026652,-0.481973,0.980353,-0.024565,-0.479897,0.982942,0.001021,-0.001283,0.006132,-0.519082,-0.516298,0.374361,0.000561,0.006091,0.001381,0.374748,0.004127,-0.010597,0.010087
0.026591,-0.482048,0.980412,-0.024509,-0.479932,0.983043,0.000985,-0.001280,0.006118,-0.519033,-0.516265,0.374544,0.000555,0.006051,0.001378,0.374814,0.004109,-0.010560,0.010025
0.026531,-0.482134,0.980457,-0.024464,-0.479977,0.983166,0.001017,-0.001277,0.006093,-0.518990,-0.516228,0.374716,0.000563,0.006037,0.001375,0.374872,0.004095,-0.010522,0.009989
0.026459,-0.482208,0.980501,-0.024419,-0.480023,0.983295,0.001081,-0.001274,0.006057,-0.518942,-0.516187,0.374884,0.000557,0.006010,0.001398,0.374925,0.004081,-0.010459,0.009966
0.026409,-0.482282,0.980553,-0.024363,-0.480058,0.983417,0.001123,-0.001283,0.006031,-0.518903,-0.516154,0.374996,0.000556,0.005996,0.001382,0.374982,0.004067,-0.010422,0.009956
0.026337,-0.482334,0.980591,-0.024318,-0.480104,0.983559,0.001165,-0.001268,0.005995,-0.518855,-0.516117,0.375090,0.000555,0.005969,0.001366,0.375044,0.004062,-0.010371,0.009959
0.026277,-0.482375,0.980636,-0.024262,-0.480150,0.983714,0.001196,-0.001288,0.005982,-0.518816,-0.516075,0.375147,0.000549,0.005942,0.001375,0.375102,0.004043,-0.010321,0.009923
0.026216,-0.482404,0.980687,-0.024217,-0.480195,0.983862,0.001204,-0.001285,0.005968,-0.518768,-0.516034,0.375209,0.000557,0.005916,0.001372,0.375159,0.004034,-0.010284,0.009914
0.026144,-0.482434,0.980739,-0.024194,-0.480230,0.983996,0.001201,-0.001293,0.005943,-0.518720,-0.515978,0.375267,0.000556,0.005902,0.001356,0.375217,0.004025,-0.010221,0.009864
0.026095,-0.482464,0.980790,-0.024160,-0.480287,0.984102,0.001198,-0.001279,0.005940,-0.518672,-0.515928,0.375329,0.000554,0.005888,0.001366,0.375274,0.004011,-0.010198,0.009855
0.026023,-0.482515,0.980842,-0.024137,-0.480322,0.984194,0.001206,-0.001276,0.005926,-0.518624,-0.515891,0.375390,0.000553,0.005862,0.001363,0.375327,0.004002,-0.010148,0.009819
0.025951,-0.482556,0.980887,-0.024124,-0.480368,0.984272,0.001215,-0.001295,0.005913,-0.518590,-0.515854,0.375452,0.000547,0.005835,0.001360,0.375394,0.003997,-0.010111,0.009796
0.025869,-0.482597,0.980931,-0.024111,-0.480414,0.984356,0.001223,-0.001292,0.005888,-0.518542,-0.515808,0.375514,0.000550,0.005808,0.001369,0.375451,0.003987,-0.010075,0.009773
0.025797,-0.482649,0.980990,-0.024099,-0.480460,0.984434,0.001231,-0.001300,0.005863,-0.518494,-0.515766,0.375576,0.000554,0.005782,0.001340,0.375504,0.003974,-0.010000,0.009750
0.025726,-0.482700,0.981041,-0.024064,-0.480505,0.984525,0.001239,-0.001296,0.005849,-0.518451,-0.515729,0.375638,0.000548,0.005743,0.001337,0.375562,0.003964,-0.009950,0.009727
0.025655,-0.482730,0.981092,-0.024029,-0.480551,0.984615,0.001247,-0.001304,0.005825,-0.518407,-0.515692,0.375704,0.000547,0.005742,0.001334,0.375624,0.003959,-0.009901,0.009717
0.025573,-0.482782,0.981150,-0.023983,-0.480597,0.984692,0.001244,-0.001301,0.005822,-0.518364,-0.515655,0.375761,0.000545,0.005703,0.001331,0.375690,0.003950,-0.009852,0.009681
0.025523,-0.482812,0.981195,-0.023926,-0.480643,0.984775,0.001251,-0.001309,0.005808,-0.518321,-0.515614,0.375845,0.000544,0.005689,0.001328,0.375748,0.003936,-0.009778,0.009658
0.025452,-0.482852,0.981246,-0.023859,-0.480700,0.984859,0.001249,-0.001295,0.005784,-0.518282,-0.515577,0.375920,0.000543,0.005676,0.001325,0.375810,0.003931,-0.009691,0.009648
0.025402,-0.482893,0.981291,-0.023802,-0.480735,0.984942,0.001246,-0.001292,0.005770,-0.518234,-0.515540,0.376021,0.000537,0.005637,0.001321,0.375876,0.003918,-0.009630,0.009613
0.025341,-0.482934,0.981342,-0.023735,-0.480791,0.985011,0.001232,-0.001289,0.005767,-0.518190,-0.515498,0.376131,0.000536,0.005611,0.001318,0.375947,0.003908,-0.009594,0.009590
0.025281,-0.482975,0.981387,-0.023657,-0.480837,0.985080,0.001229,-0.001297,0.005742,-0.518147,-0.515457,0.376254,0.000539,0.005597,0.001328,0.376039,0.003895,-0.009559,0.009554
0.025220,-0.483037,0.981444,-0.023589,-0.480883,0.985136,0.001226,-0.001272,0.005729,-0.518099,-0.515429,0.376407,0.000538,0.005559,0.001325,0.376109,0.003890,-0.009511,0.009519
0.025160,-0.483099,0.981496,-0.023522,-0.480940,0.985191,0.001223,-0.001280,0.005715,-0.518056,-0.515383,0.376577,0.000536,0.005533,0.001309,0.376193,0.003880,-0.009488,0.009471
0.025099,-0.483160,0.981553,-0.023466,-0.480985,0.985247,0.001220,-0.001266,0.005701,-0.518008,-0.515350,0.376755,0.000535,0.005520,0.001331,0.376281,0.003867,-0.009427,0.009435
0.025039,-0.483222,0.981604,-0.023399,-0.481031,0.985289,0.001217,-0.001263,0.005687,-0.517969,-0.515305,0.376949,0.000534,0.005494,0.001303,0.376372,0.003862,-0.009392,0.009388
0.024979,-0.483284,0.981662,-0.023331,-0.481077,0.985331,0.001214,-0.001270,0.005674,-0.517921,-0.515268,0.377209,0.000532,0.005493,0.001299,0.376460,0.003852,-0.009357,0.009352
0.024918,-0.483356,0.981720,-0.023254,-0.481133,0.985373,0.001211,-0.001257,0.005660,-0.517882,-0.515235,0.377493,0.000535,0.005455,0.001296,0.376564,0.003839,-0.009334,0.009305
0.024868,-0.483428,0.981771,-0.023187,-0.481179,0.985422,0.001198,-0.001254,0.005646,-0.517830,-0.515194,0.377827,0.000530,0.005441,0.001293,0.376664,0.003829,-0.009274,0.009270
0.024797,-0.483500,0.981815,-0.023110,-0.481236,0.985457,0.001195,-0.001230,0.005632,-0.517778,-0.515148,0.378122,0.000524,0.005416,0.001302,0.376768,0.003816,-0.009239,0.009235
0.024747,-0.483561,0.981859,-0.023043,-0.481292,0.985493,0.001192,-0.001237,0.005619,-0.517730,-0.515111,0.378450,0.000527,0.005403,0.001287,0.376846,0.003811,-0.009217,0.009212
0.024676,-0.483632,0.981910,-0.022986,-0.481327,0.985535,0.001189,-0.001234,0.005605,-0.517691,-0.515079,0.378690,0.000526,0.005377,0.001296,0.376916,0.003797,-0.009182,0.009202
0.024616,-0.483693,0.981961,-0.022920,-0.481373,0.985577,0.001176,-0.001231,0.005581,-0.517652,-0.515042,0.378926,0.000525,0.005364,0.001293,0.376977,0.003792,-0.009159,0.009167
0.024555,-0.483754,0.982025,-0.022863,-0.481419,0.985619,0.001173,-0.001228,0.005577,-0.517600,-0.515000,0.379182,0.000523,0.005351,0.001277,0.377042,0.003787,-0.009112,0.009145
0.024484,-0.483846,0.982082,-0.022807,-0.481475,0.985661,0.001180,-0.001225,0.005564,-0.517557,-0.514959,0.379356,0.000518,0.005313,0.001287,0.377098,0.003773,-0.009090,0.009110
0.024414,-0.483917,0.982139,-0.022751,-0.481541,0.985709,0.001167,-0.001222,0.005550,-0.517518,-0.514927,0.379471,0.000517,0.005312,0.001283,0.377155,0.003768,-0.009043,0.009063
0.024332,-0.483998,0.982216,-0.022694,-0.481587,0.985744,0.001175,-0.001229,0.005536,-0.517470,-0.514885,0.379547,0.000520,0.005275,0.001268,0.377224,0.003755,-0.009008,0.009028
